"repository","number","title","status","created_at","updated_at","closed_at","merged_at","comments","url"
"mllam/neural-lam","614","Modernize linting stack: migrate to Ruff and streamline pre-commit hooks","OPEN","2026-04-20T17:55:22Z","2026-04-24T12:39:22Z",,,"3","https://github.com/mllam/neural-lam/pull/614"
"avantifellows/quiz-frontend","202","Harden active quiz flow by removing hidden-answer local evaluation","OPEN","2026-04-17T12:34:48Z","2026-04-17T12:34:48Z",,,"0","https://github.com/avantifellows/quiz-frontend/pull/202"
"Shivampal157/fablo","1","docs: clarify chaincode-functions template naming (docker vs k8s)","MERGED","2026-04-12T17:05:10Z","2026-04-12T17:06:43Z","2026-04-12T17:06:43Z","2026-04-12T17:06:43Z","0","https://github.com/Shivampal157/fablo/pull/1"
"mllam/neural-lam","591","test: match edge_index length to feature rows in graph artifacts","OPEN","2026-04-11T22:28:12Z","2026-04-15T05:17:37Z",,,"2","https://github.com/mllam/neural-lam/pull/591"
"data-umbrella/du-event-board","165","test: add pytest coverage for generate_events_json validation","OPEN","2026-04-11T21:27:48Z","2026-04-11T21:33:42Z",,,"1","https://github.com/data-umbrella/du-event-board/pull/165"
"hyperledger-labs/fablo","684","fix: chaincode-functions.sh always resolved to v2 template for Fabric v3 networks","CLOSED","2026-04-04T11:29:16Z","2026-04-11T22:13:15Z","2026-04-10T12:30:26Z",,"1","https://github.com/hyperledger-labs/fablo/pull/684"
"c2siorg/tensormap","275","feat(training): add structured Socket.IO event contract for run-scoped progress","OPEN","2026-03-31T11:29:54Z","2026-04-14T00:16:28Z",,,"2","https://github.com/c2siorg/tensormap/pull/275"
"c2siorg/tensormap","273","feat(backend): add backend-driven layer schema endpoint for canvas/compiler syn","OPEN","2026-03-31T08:07:39Z","2026-04-14T00:15:24Z",,,"2","https://github.com/c2siorg/tensormap/pull/273"
"c2siorg/tensormap","272","fix: support customdropout in backend model generation","CLOSED","2026-03-31T07:11:15Z","2026-04-23T18:41:09Z","2026-04-23T18:41:09Z",,"4","https://github.com/c2siorg/tensormap/pull/272"
"mllam/neural-lam","539","Document graph/*.pt layout in README and fix Graph creation CLI typo","OPEN","2026-03-29T10:21:12Z","2026-04-13T02:34:09Z",,,"0","https://github.com/mllam/neural-lam/pull/539"
"mllam/neural-lam","538","Add graph edge index bounds checks in graph creation tests","OPEN","2026-03-29T09:11:01Z","2026-04-13T02:34:18Z",,,"0","https://github.com/mllam/neural-lam/pull/538"
"data-umbrella/du-event-board","108","feat(events): featured events strip from YAML","CLOSED","2026-03-28T20:52:57Z","2026-04-06T13:20:48Z","2026-04-06T13:20:48Z",,"3","https://github.com/data-umbrella/du-event-board/pull/108"
"data-umbrella/du-event-board","74","feat: validate optional event coordinates and improve map fallback behavior","OPEN","2026-03-25T18:28:13Z","2026-03-28T20:35:28Z",,,"5","https://github.com/data-umbrella/du-event-board/pull/74"
"data-umbrella/du-event-board","66","feat: sync tag filter and list/map view with URL query params","OPEN","2026-03-24T17:52:33Z","2026-03-25T17:51:56Z",,,"3","https://github.com/data-umbrella/du-event-board/pull/66"
"mllam/neural-lam","491","Save graph generation config in graph output directory","CLOSED","2026-03-22T14:30:53Z","2026-03-22T18:09:12Z","2026-03-22T18:09:12Z",,"1","https://github.com/mllam/neural-lam/pull/491"
"openMF/ph-ee-connector-common","63","ci: add supply-chain workflow (Trivy, Syft SBOM, Cosign)","CLOSED","2026-03-21T19:18:04Z","2026-03-23T10:06:52Z","2026-03-23T10:05:20Z",,"2","https://github.com/openMF/ph-ee-connector-common/pull/63"
"data-umbrella/du-event-board","24","feat: add list view toggle and tag filter chips ","CLOSED","2026-03-20T19:17:51Z","2026-03-29T16:29:16Z","2026-03-29T15:41:20Z",,"13","https://github.com/data-umbrella/du-event-board/pull/24"
"llm4s/llm4s","878","[FEATURE] LLM4S governance: prompt/model catalog + CI policy checks","OPEN","2026-03-20T18:42:37Z","2026-03-28T15:31:45Z",,,"3","https://github.com/llm4s/llm4s/pull/878"
"data-umbrella/du-event-board","5","feat: validate event metadata and document optional fields","OPEN","2026-03-18T10:22:14Z","2026-04-10T21:09:51Z",,,"12","https://github.com/data-umbrella/du-event-board/pull/5"
"mllam/neural-lam","427","Add a small CLI to validate generated graph files","CLOSED","2026-03-18T08:31:44Z","2026-03-22T18:16:39Z","2026-03-22T18:16:39Z",,"3","https://github.com/mllam/neural-lam/pull/427"
"OpenScienceLabs/opensciencelabs.github.io","271","dx: add ?Edit this page on GitHub? links #265","OPEN","2026-03-17T18:49:30Z","2026-03-17T19:01:45Z",,,"1","https://github.com/OpenScienceLabs/opensciencelabs.github.io/pull/271"
"llm4s/llm4s","861","[ENHANCEMENT] Add CI policy-as-code checks for provider/model configuration (#847)","CLOSED","2026-03-14T20:53:52Z","2026-03-28T01:19:04Z","2026-03-28T01:19:04Z",,"3","https://github.com/llm4s/llm4s/pull/861"
"OpenScienceLabs/opensciencelabs.github.io","268","perf: improve blog and homepage image performance (lazy-loading, responsive, docs) #264","MERGED","2026-03-14T20:38:20Z","2026-03-20T13:10:57Z","2026-03-20T11:44:52Z","2026-03-20T11:44:52Z","10","https://github.com/OpenScienceLabs/opensciencelabs.github.io/pull/268"
"llm4s/llm4s","857","[ENHANCEMENT] Add CI/CD template for staged deployments (dev -> stagi?","OPEN","2026-03-14T17:01:50Z","2026-03-16T20:32:11Z",,,"3","https://github.com/llm4s/llm4s/pull/857"
"meshery/meshery","17966","feat(api): add /api/registry routes and update clients (backward compatible)","OPEN","2026-03-14T06:16:32Z","2026-03-31T13:32:08Z",,,"8","https://github.com/meshery/meshery/pull/17966"
"meshery/meshery","17962","feat(registry): introduce /api/registry and update clients","CLOSED","2026-03-13T20:30:29Z","2026-03-14T01:08:17Z","2026-03-14T00:51:18Z",,"5","https://github.com/meshery/meshery/pull/17962"
"mllam/neural-lam","396","Add edge-count consistency checks in test_graph_creation","CLOSED","2026-03-13T18:57:59Z","2026-03-22T18:24:37Z","2026-03-22T18:24:36Z",,"5","https://github.com/mllam/neural-lam/pull/396"
"mllam/neural-lam","383","Visualize directed edge directions in plot_graph (#381)","CLOSED","2026-03-11T21:09:23Z","2026-04-13T09:53:03Z","2026-04-13T09:53:03Z",,"17","https://github.com/mllam/neural-lam/pull/383"
"mllam/neural-lam","379","Add unit tests for get_integer_time","CLOSED","2026-03-11T18:35:00Z","2026-03-12T07:20:02Z","2026-03-12T07:20:01Z",,"2","https://github.com/mllam/neural-lam/pull/379"
"llm4s/llm4s","844","[BUG FIX] Add StreamingWithToolsExample for OpenAI streaming with tools (#843)","MERGED","2026-03-10T11:39:01Z","2026-03-14T16:10:52Z","2026-03-14T16:07:14Z","2026-03-14T16:07:14Z","2","https://github.com/llm4s/llm4s/pull/844"
"llm4s/llm4s","842","[ENHANCEMENT] Add TruffleHog secret scan workflow","OPEN","2026-03-10T07:23:33Z","2026-03-16T20:33:34Z",,,"3","https://github.com/llm4s/llm4s/pull/842"
"fossasia/eventyay","2690","feat: add CTA when no upcoming events","CLOSED","2026-03-06T12:31:34Z","2026-03-06T20:35:54Z","2026-03-06T20:35:53Z",,"2","https://github.com/fossasia/eventyay/pull/2690"
"fossasia/eventyay","2689","feat: add trade show and exhibition support","CLOSED","2026-03-06T11:03:20Z","2026-03-17T12:26:18Z","2026-03-17T12:26:18Z",,"3","https://github.com/fossasia/eventyay/pull/2689"
"OpenScienceLabs/opensciencelabs.github.io","263","feat: migrate blog posts from ipynb/md to qmd format","OPEN","2026-03-03T19:46:02Z","2026-03-14T20:37:03Z",,,"9","https://github.com/OpenScienceLabs/opensciencelabs.github.io/pull/263"
"aboutcode-org/aboutcode","282","docs: replace Projects section with link to aboutcode.org website","OPEN","2026-03-03T18:24:59Z","2026-03-03T18:29:02Z",,,"1","https://github.com/aboutcode-org/aboutcode/pull/282"
"boa-dev/boa","4823","handle recoverable errors gracefully and remove panics #4798","CLOSED","2026-03-02T19:32:12Z","2026-03-02T19:44:39Z","2026-03-02T19:44:39Z",,"1","https://github.com/boa-dev/boa/pull/4823"
"boa-dev/boa","4816","fix(cli): handle recoverable errors gracefully and remove panics #4798","OPEN","2026-03-02T18:07:56Z","2026-03-17T06:59:16Z",,,"2","https://github.com/boa-dev/boa/pull/4816"
"ArgusoftOpen/medplat","129","feat: add minimal issue escalation support","OPEN","2026-03-02T14:15:44Z","2026-03-02T14:18:40Z",,,"0","https://github.com/ArgusoftOpen/medplat/pull/129"
"mllam/neural-lam","296","Add comprehensive test coverage for metrics module including reductio?","OPEN","2026-03-01T07:21:22Z","2026-04-13T02:34:41Z",,,"3","https://github.com/mllam/neural-lam/pull/296"
"laurent22/joplin","14358","Fix admin email sorting to use recipient_id instead of non-existent u?","CLOSED","2026-02-15T12:45:01Z","2026-02-18T10:56:52Z","2026-02-18T10:56:52Z",,"4","https://github.com/laurent22/joplin/pull/14358"
"aden-hive/hive","3960","docs: clarify Hive differentiation and GTM positioning","CLOSED","2026-02-07T13:01:31Z","2026-02-11T02:11:19Z","2026-02-11T02:11:19Z",,"6","https://github.com/aden-hive/hive/pull/3960"
"container-registry/harbor-satellite","318","ci: parallelize push-latest-images workflow using matrix","OPEN","2026-02-07T10:10:14Z","2026-02-07T10:16:54Z",,,"2","https://github.com/container-registry/harbor-satellite/pull/318"
"Shivampal157/cilium","1","test: remove deprecated Kafka policy test file","CLOSED","2026-02-04T18:24:58Z","2026-02-04T18:44:36Z","2026-02-04T18:44:21Z",,"1","https://github.com/Shivampal157/cilium/pull/1"
"cilium/cilium","44177","test: remove deprecated K8sAgentPerNodeConfigTest ginkgo tests","CLOSED","2026-02-04T09:39:43Z","2026-03-28T02:14:01Z","2026-03-28T02:14:01Z",,"10","https://github.com/cilium/cilium/pull/44177"
"cilium/cilium","44175","test: remove deprecated K8sKafkaPolicyTest Ginkgo tests","CLOSED","2026-02-04T08:55:52Z","2026-02-05T16:57:18Z","2026-02-05T16:57:18Z",,"5","https://github.com/cilium/cilium/pull/44175"
"p4lang/behavioral-model","1339","Fix entry addition logic for keyless match tables","OPEN","2026-02-02T22:15:29Z","2026-02-02T23:20:39Z",,,"1","https://github.com/p4lang/behavioral-model/pull/1339"
"fossasia/pslab-hardware","158","docs: propose revamp of PSLab communication architecture","CLOSED","2026-02-02T20:47:24Z","2026-02-08T17:13:51Z","2026-02-08T17:13:51Z",,"3","https://github.com/fossasia/pslab-hardware/pull/158"
"fossasia/pslab-hardware","157","docs: remove outdated PSLab v6 pin layout documentation","CLOSED","2026-02-02T20:20:39Z","2026-02-08T17:14:10Z","2026-02-08T17:11:18Z",,"4","https://github.com/fossasia/pslab-hardware/pull/157"
"litmuschaos/litmus","5431","docs: propose MongoDB data retention and version upgrade strategy","CLOSED","2026-02-02T14:57:31Z","2026-02-24T10:33:22Z","2026-02-24T10:33:22Z",,"2","https://github.com/litmuschaos/litmus/pull/5431"
"goharbor/harbor-cli","662","test(api): add comprehensive unit tests for API type structures","OPEN","2026-01-31T21:50:56Z","2026-02-02T13:53:19Z",,,"1","https://github.com/goharbor/harbor-cli/pull/662"
"cilium/cilium.io","892","fix: resolve layout overflow at 1280px viewportFix 1280px layout","MERGED","2026-01-31T21:26:55Z","2026-02-01T13:29:03Z","2026-02-01T11:47:59Z","2026-02-01T11:47:59Z","4","https://github.com/cilium/cilium.io/pull/892"
"cilium/cilium.io","891","refactor: standardize carousel by removing react-slick","CLOSED","2026-01-31T20:59:50Z","2026-03-18T09:55:29Z","2026-03-18T09:55:29Z",,"7","https://github.com/cilium/cilium.io/pull/891"
"kubestellar/kubestellar","3698","?? docs: add MkDocs config and internal blog support","CLOSED","2026-01-30T08:32:17Z","2026-02-02T13:34:16Z","2026-01-30T13:08:30Z",,"5","https://github.com/kubestellar/kubestellar/pull/3698"
"prometheus/prometheus","17972","docs: add common pitfalls for /api/v1/read (remote read API)","OPEN","2026-01-29T20:37:49Z","2026-03-31T22:25:41Z",,,"0","https://github.com/prometheus/prometheus/pull/17972"
"Shivampal157/opentelemetry.io","1","docs: add overview of Prometheus and OpenTelemetry interoperability","MERGED","2026-01-28T15:17:19Z","2026-03-18T08:54:27Z","2026-03-18T08:54:27Z","2026-03-18T08:54:27Z","1","https://github.com/Shivampal157/opentelemetry.io/pull/1"
"Code4GovTech/C4GT","735","Docs: add contributor details for Shivam Pal","OPEN","2026-01-21T21:35:19Z","2026-01-21T21:35:19Z",,,"0","https://github.com/Code4GovTech/C4GT/pull/735"
"knative/docs","6558","docs: add air-gapped environment guidance for private registry","CLOSED","2026-01-19T10:10:06Z","2026-04-22T23:35:40Z","2026-04-22T23:35:40Z",,"7","https://github.com/knative/docs/pull/6558"
"cncf/mentoring","1567","docs: simplify Full List FAQs for mentees","CLOSED","2026-01-19T08:37:17Z","2026-02-10T17:03:28Z","2026-02-10T17:03:28Z",,"2","https://github.com/cncf/mentoring/pull/1567"
"OWASP/Go-SCP","106","Fix incorrect reference links for hashing algorithms","OPEN","2025-12-22T07:52:05Z","2025-12-22T07:52:46Z",,,"1","https://github.com/OWASP/Go-SCP/pull/106"
"OWASP/Go-SCP","105","Add OWASP reference and remove vague Google mention","OPEN","2025-12-22T07:38:59Z","2025-12-22T07:38:59Z",,,"0","https://github.com/OWASP/Go-SCP/pull/105"
"oppia/oppia","24227","Fix part of #24131: Remove unused i18n key from en.json","CLOSED","2025-12-18T15:36:56Z","2025-12-18T16:13:23Z","2025-12-18T15:38:29Z",,"4","https://github.com/oppia/oppia/pull/24227"
"scalacenter/sbt-version-policy","252","Fix dependency check to include Compile and Runtime configurations","CLOSED","2025-12-13T07:00:13Z","2026-01-21T21:48:02Z","2026-01-21T21:48:02Z",,"3","https://github.com/scalacenter/sbt-version-policy/pull/252"
"AOSSIE-Org/InPactAI","181","updated SponsorshipModel UI","OPEN","2025-11-16T22:54:57Z","2026-02-01T13:33:45Z",,,"2","https://github.com/AOSSIE-Org/InPactAI/pull/181"
"Shivampal157/app-ideas","1","Add initial content to s.cpp","MERGED","2025-10-19T17:47:48Z","2025-10-25T04:09:32Z","2025-10-25T04:09:32Z","2025-10-25T04:09:32Z","0","https://github.com/Shivampal157/app-ideas/pull/1"
